Customer ID,Recency,Frequency,Monetary,Avg_Days_Stay,Avg_Rooms,Avg_Hotel_Rating,Avg_Profit,Cluster
SG11333,155,1,384,1.0,2.0,4.5,0.17,0
SG11334,154,1,105,2.0,2.0,3.3,0.28,2
SG11335,154,1,278,4.0,1.0,4.4,0.14,0
SG11336,154,1,339,2.0,3.0,4.2,0.24,3
SG11337,154,1,115,3.0,2.0,3.8,0.25,2
SG11338,153,1,185,1.0,2.0,4.3,0.24,0
SG11339,153,1,174,8.0,2.0,4.6,0.1,1
SG11340,153,1,250,3.0,1.0,4.4,0.24,0
SG11341,153,1,120,1.0,2.0,3.8,0.22,2
SG11342,153,1,318,9.0,1.0,4.6,0.16,0
SG11343,153,1,343,2.0,2.0,4.6,0.21,0
SG11344,153,1,339,8.0,3.0,4.2,0.24,3
SG11345,153,1,192,1.0,1.0,4.2,0.23,0
SG11346,153,1,365,4.0,2.0,4.5,0.2,0
SG11347,153,1,280,3.0,3.0,4.5,0.11,3
SG11348,152,1,185,4.0,4.0,4.3,0.24,3
SG11349,152,1,340,1.0,1.0,4.6,0.17,0
SG11350,152,1,249,3.0,2.0,4.6,0.14,0
SG11351,151,1,200,1.0,1.0,4.4,0.22,0
SG11352,151,1,246,1.0,4.0,4.6,0.16,3
SG11353,151,1,365,3.0,2.0,4.5,0.2,0
SG11354,151,1,160,1.0,3.0,4.1,0.16,1
SG11355,151,1,457,1.0,3.0,4.2,0.2,3
SG11356,150,1,158,1.0,1.0,4.1,0.22,2
SG11357,150,1,192,1.0,1.0,4.2,0.23,0
SG11358,150,1,318,3.0,2.0,4.4,0.22,0
SG11359,150,1,185,9.0,4.0,4.3,0.24,3
SG11360,149,1,181,6.0,1.0,4.2,0.1,1
SG11361,149,1,343,6.0,3.0,4.6,0.21,3
SG11362,149,1,246,3.0,3.0,4.6,0.16,3
SG11363,149,1,182,1.0,1.0,4.3,0.24,0
SG11364,149,1,339,1.0,3.0,4.2,0.24,3
SG11365,149,1,428,3.0,3.0,4.6,0.1,3
SG11366,149,1,278,1.0,1.0,4.4,0.14,0
SG11367,148,1,152,4.0,1.0,4.3,0.2,0
SG11368,148,1,116,3.0,2.0,3.8,0.22,2
SG11369,148,1,188,4.0,3.0,4.4,0.1,1
SG11370,147,1,249,3.0,2.0,4.6,0.14,0
SG11371,147,1,173,1.0,1.0,4.2,0.25,2
SG11372,147,1,97,2.0,4.0,3.7,0.3,2
SG11373,146,1,384,2.0,2.0,4.5,0.17,0
SG11374,146,1,125,9.0,2.0,4.2,0.19,1
SG11375,146,1,250,6.0,4.0,4.4,0.24,3
SG11376,146,1,318,3.0,4.0,4.6,0.16,3
SG11377,146,1,384,9.0,4.0,4.5,0.17,3
SG11378,146,1,343,2.0,2.0,4.6,0.21,0
SG11379,145,1,249,1.0,1.0,4.6,0.14,0
SG11380,145,1,143,1.0,3.0,3.9,0.3,2
SG11381,145,1,163,4.0,2.0,4.5,0.13,1
SG11382,145,1,181,2.0,2.0,4.2,0.1,1
SG11383,145,1,270,2.0,1.0,4.3,0.25,0
SG11384,145,1,182,7.0,1.0,4.3,0.24,0
SG11385,145,1,457,2.0,1.0,4.2,0.2,0
SG11386,145,1,236,1.0,2.0,4.6,0.1,1
SG11387,145,1,278,3.0,3.0,4.4,0.14,3
SG11388,144,1,116,1.0,3.0,3.8,0.22,2
SG11389,144,1,271,1.0,4.0,4.2,0.19,3
SG11390,144,1,271,3.0,2.0,4.2,0.19,0
SG11391,144,1,189,3.0,2.0,4.1,0.13,1
SG11392,144,1,173,7.0,3.0,4.2,0.25,2
SG11393,144,1,200,1.0,4.0,4.4,0.22,3
SG11394,144,1,148,1.0,4.0,4.1,0.15,3
SG11395,144,1,278,5.0,2.0,4.4,0.14,0
SG11396,144,1,340,6.0,4.0,4.6,0.17,3
SG11397,144,1,343,9.0,4.0,4.6,0.21,3
SG11398,143,1,246,2.0,2.0,4.6,0.16,0
SG11399,143,1,318,8.0,4.0,4.6,0.16,3
SG11400,143,1,271,3.0,2.0,4.2,0.19,0
SG11401,143,1,160,3.0,3.0,4.1,0.16,1
SG11402,142,1,188,3.0,2.0,4.4,0.1,1
SG11403,142,1,158,2.0,2.0,4.1,0.22,2
SG11404,142,1,241,3.0,1.0,4.5,0.22,0
SG11405,142,1,365,1.0,3.0,4.5,0.2,3
SG11406,142,1,158,1.0,2.0,4.1,0.22,2
SG11407,141,1,384,3.0,2.0,4.5,0.17,0
SG11408,141,1,225,5.0,4.0,4.3,0.23,3
SG11409,141,1,246,1.0,1.0,4.6,0.16,0
SG11410,141,1,115,1.0,1.0,3.8,0.25,2
SG11411,140,1,457,1.0,3.0,4.2,0.2,3
SG11412,140,1,105,1.0,2.0,3.3,0.28,2
SG11413,140,1,143,4.0,2.0,3.9,0.3,2
SG11414,139,1,318,1.0,4.0,4.6,0.16,3
SG11415,139,1,340,1.0,4.0,4.6,0.17,3
SG11416,139,1,189,2.0,1.0,4.3,0.2,0
SG11417,139,1,105,3.0,1.0,3.3,0.28,2
SG11418,139,1,158,3.0,2.0,4.1,0.22,2
SG11419,139,1,105,1.0,1.0,3.3,0.28,2
SG11420,139,1,246,1.0,4.0,4.6,0.16,3
SG11421,139,1,189,6.0,3.0,4.3,0.2,3
SG11422,138,1,280,3.0,3.0,4.5,0.11,3
SG11423,138,1,280,2.0,2.0,4.5,0.11,0
SG11424,138,1,339,3.0,2.0,4.2,0.24,0
SG11425,137,1,192,1.0,2.0,4.2,0.23,2
SG11426,137,1,159,1.0,1.0,4.1,0.22,2
SG11427,137,1,143,1.0,3.0,3.9,0.3,2
SG11428,137,1,281,1.0,3.0,4.2,0.13,3
SG11429,137,1,250,3.0,3.0,4.4,0.24,3
SG11430,136,1,457,8.0,1.0,4.2,0.2,0
SG11431,136,1,249,1.0,1.0,4.6,0.14,0
SG11432,136,1,270,1.0,2.0,4.3,0.25,0
SG11433,136,1,271,4.0,2.0,4.2,0.19,0
SG11434,136,1,125,3.0,3.0,4.2,0.19,1
SG11435,136,1,148,1.0,1.0,4.1,0.15,1
SG11436,135,1,124,3.0,3.0,4.4,0.13,1
SG11437,135,1,336,1.0,2.0,4.7,0.25,0
SG11438,134,1,336,2.0,2.0,4.7,0.25,0
SG11439,134,1,182,1.0,1.0,4.3,0.24,0
SG11440,134,1,343,2.0,2.0,4.6,0.21,0
SG11441,134,1,115,2.0,3.0,3.8,0.25,2
SG11442,134,1,318,3.0,3.0,4.4,0.22,3
SG11443,134,1,249,1.0,3.0,4.6,0.14,3
SG11444,134,1,188,3.0,3.0,4.4,0.1,1
SG11445,134,1,249,1.0,4.0,4.6,0.14,3
SG11446,134,1,143,1.0,2.0,3.9,0.3,2
SG11447,134,1,340,3.0,4.0,4.6,0.17,3
SG11448,134,1,278,2.0,1.0,4.4,0.14,0
SG11449,134,1,189,5.0,3.0,4.1,0.13,1
SG11450,133,1,182,6.0,3.0,4.3,0.24,3
SG11451,133,1,281,3.0,2.0,4.2,0.13,1
SG11452,133,1,271,3.0,4.0,4.2,0.19,3
SG11453,133,1,148,1.0,3.0,4.1,0.15,1
SG11454,133,1,240,1.0,2.0,4.2,0.11,1
SG11455,133,1,115,4.0,1.0,3.8,0.25,2
SG11456,133,1,240,1.0,2.0,4.2,0.11,1
SG11457,133,1,398,7.0,1.0,4.6,0.18,0
SG11458,132,1,189,1.0,2.0,4.3,0.2,0
SG11459,132,1,249,1.0,2.0,4.6,0.14,0
SG11460,132,1,163,2.0,1.0,4.5,0.13,1
SG11461,132,1,278,1.0,1.0,4.4,0.14,0
SG11462,132,1,188,4.0,2.0,4.4,0.1,1
SG11463,131,1,115,4.0,1.0,3.8,0.25,2
SG11464,131,1,185,3.0,2.0,4.3,0.24,2
SG11465,131,1,189,6.0,1.0,4.1,0.13,1
SG11466,130,1,152,8.0,3.0,4.3,0.2,3
SG11467,130,1,169,2.0,4.0,4.3,0.14,3
SG11468,130,1,336,1.0,1.0,4.7,0.25,0
SG11469,130,1,356,2.0,2.0,4.5,0.14,0
SG11470,130,1,318,4.0,3.0,4.4,0.22,3
SG11471,130,1,160,3.0,4.0,4.1,0.16,3
SG11472,130,1,318,3.0,3.0,4.6,0.16,3
SG11473,129,1,97,4.0,1.0,3.7,0.3,2
SG11474,129,1,160,3.0,4.0,4.1,0.16,3
SG11475,129,1,343,7.0,2.0,4.6,0.21,0
SG11476,129,1,173,8.0,2.0,4.2,0.25,2
SG11477,128,1,192,5.0,3.0,4.2,0.23,3
SG11478,128,1,200,1.0,2.0,4.4,0.22,0
SG11479,128,1,250,1.0,3.0,4.4,0.24,3
SG11480,128,1,115,2.0,4.0,3.8,0.25,2
SG11481,128,1,398,6.0,3.0,4.6,0.18,3
SG11482,127,1,270,1.0,4.0,4.3,0.25,3
SG11483,127,1,124,1.0,3.0,4.4,0.13,1
SG11484,127,1,240,3.0,3.0,4.2,0.11,1
SG11485,127,1,318,3.0,2.0,4.4,0.22,0
SG11486,127,1,182,1.0,1.0,4.3,0.24,0
SG11487,127,1,124,5.0,3.0,4.4,0.13,1
SG11488,126,1,270,7.0,1.0,4.3,0.25,0
SG11489,125,1,181,1.0,3.0,4.2,0.1,1
SG11490,125,1,365,7.0,2.0,4.5,0.2,0
SG11491,124,1,457,1.0,1.0,4.2,0.2,0
SG11492,124,1,185,3.0,3.0,4.3,0.24,3
SG11493,124,1,159,6.0,2.0,4.1,0.22,2
SG11494,124,1,189,3.0,3.0,4.3,0.2,3
SG11495,123,1,339,6.0,4.0,4.2,0.24,3
SG11496,123,1,124,1.0,2.0,4.4,0.13,1
SG11497,123,1,181,1.0,4.0,4.2,0.1,3
SG11498,123,1,192,5.0,3.0,4.2,0.23,3
SG11499,122,1,365,1.0,4.0,4.5,0.2,3
SG11500,122,1,151,1.0,1.0,4.6,0.1,1
SG11501,122,1,116,1.0,1.0,3.8,0.22,2
SG11502,122,1,158,1.0,1.0,4.1,0.22,2
SG11503,122,1,188,1.0,1.0,4.4,0.1,1
SG11504,121,1,125,4.0,2.0,4.2,0.19,1
SG11505,121,1,384,1.0,1.0,4.5,0.17,0
SG11506,121,1,343,1.0,1.0,4.6,0.21,0
SG11507,121,1,116,3.0,2.0,3.8,0.22,2
SG11508,120,1,159,2.0,4.0,4.1,0.22,3
SG11509,120,1,189,9.0,2.0,4.3,0.2,1
SG11510,120,1,173,1.0,3.0,4.2,0.25,2
SG11511,120,1,169,3.0,3.0,4.3,0.14,1
SG11512,120,1,185,7.0,1.0,4.3,0.24,0
SG11513,119,1,105,2.0,2.0,3.3,0.28,2
SG11514,119,1,318,1.0,1.0,4.6,0.16,0
SG11515,119,1,163,2.0,4.0,4.5,0.13,3
SG11516,119,1,336,2.0,2.0,4.7,0.25,0
SG11517,118,1,250,1.0,2.0,4.4,0.24,0
SG11518,118,1,192,8.0,4.0,4.2,0.23,3
SG11519,118,1,318,1.0,4.0,4.4,0.22,3
SG11520,118,1,200,3.0,1.0,4.4,0.22,0
SG11521,118,1,457,1.0,3.0,4.2,0.2,3
SG11522,118,1,324,2.0,3.0,4.6,0.1,3
SG11523,117,1,182,1.0,1.0,4.3,0.24,0
SG11524,117,1,365,1.0,1.0,4.5,0.2,0
SG11525,116,1,280,1.0,4.0,4.5,0.11,3
SG11526,116,1,105,1.0,1.0,3.3,0.28,2
SG11527,116,1,281,1.0,1.0,4.2,0.13,0
SG11528,115,1,200,9.0,2.0,4.4,0.22,0
SG11529,115,1,246,6.0,1.0,4.6,0.16,0
SG11530,115,1,270,5.0,1.0,4.3,0.25,0
SG11531,115,1,457,1.0,2.0,4.2,0.2,0
SG11532,115,1,336,1.0,2.0,4.7,0.25,0
SG11533,115,1,192,3.0,1.0,4.2,0.23,0
SG11534,115,1,182,1.0,4.0,4.3,0.24,3
SG11535,114,1,182,4.0,3.0,4.3,0.24,3
SG11536,114,1,241,3.0,1.0,4.5,0.22,0
SG11537,113,1,152,7.0,4.0,4.3,0.2,3
SG11538,113,1,189,7.0,4.0,4.1,0.13,3
SG11539,113,1,185,8.0,3.0,4.3,0.24,3
SG11540,113,1,318,6.0,1.0,4.6,0.16,0
SG11541,113,1,365,1.0,1.0,4.5,0.2,0
SG11542,113,1,115,5.0,3.0,3.8,0.25,2
SG11543,112,1,124,4.0,2.0,4.4,0.13,1
SG11544,112,1,240,6.0,1.0,4.2,0.11,1
SG11545,112,1,270,2.0,2.0,4.3,0.25,0
SG11546,112,1,200,2.0,1.0,4.4,0.22,0
SG11547,112,1,340,3.0,3.0,4.6,0.17,3
SG11548,111,1,457,3.0,3.0,4.2,0.2,3
SG11549,110,1,188,2.0,1.0,4.4,0.1,1
SG11550,110,1,398,1.0,1.0,4.6,0.18,0
SG11551,109,1,169,1.0,1.0,4.3,0.14,1
SG11552,109,1,192,1.0,2.0,4.2,0.23,2
SG11553,109,1,356,3.0,2.0,4.5,0.14,0
SG11554,109,1,189,8.0,2.0,4.3,0.2,1
SG11555,109,1,318,6.0,2.0,4.6,0.16,0
SG11556,109,1,173,2.0,3.0,4.2,0.25,2
SG11557,109,1,169,3.0,1.0,4.3,0.14,1
SG11558,108,1,173,1.0,4.0,4.2,0.25,3
SG11559,108,1,182,5.0,4.0,4.3,0.24,3
SG11560,108,1,188,4.0,1.0,4.5,0.15,0
SG11561,107,1,105,2.0,2.0,3.3,0.28,2
SG11562,107,1,398,1.0,3.0,4.6,0.18,3
SG11563,106,1,281,1.0,1.0,4.2,0.13,0
SG11564,106,1,83,3.0,1.0,4.6,0.1,1
SG11565,106,1,116,5.0,1.0,3.8,0.22,2
SG11566,106,1,163,6.0,3.0,4.5,0.13,1
SG11567,105,1,163,1.0,3.0,4.5,0.13,1
SG11568,105,1,163,1.0,2.0,4.5,0.13,1
SG11569,105,1,283,1.0,4.0,4.6,0.1,3
SG11570,105,1,336,1.0,2.0,4.7,0.25,0
SG11571,105,1,116,3.0,2.0,3.8,0.22,2
SG11572,104,1,181,3.0,4.0,4.2,0.1,3
SG11573,104,1,169,2.0,1.0,4.3,0.14,1
SG11574,104,1,124,1.0,2.0,4.4,0.13,1
SG11575,104,1,340,2.0,2.0,4.6,0.17,0
SG11576,104,1,189,1.0,4.0,4.6,0.1,3
SG11577,104,1,148,3.0,2.0,4.1,0.15,1
SG11578,103,1,336,4.0,2.0,4.7,0.25,0
SG11579,103,1,225,6.0,1.0,4.3,0.23,0
SG11580,103,1,457,1.0,4.0,4.2,0.2,3
SG11581,103,1,148,2.0,2.0,4.1,0.15,1
SG11582,103,1,336,3.0,3.0,4.7,0.25,3
SG11583,103,1,262,3.0,4.0,4.6,0.1,3
SG11584,102,1,182,1.0,1.0,4.3,0.24,0
SG11585,102,1,249,1.0,2.0,4.6,0.14,0
SG11586,102,1,158,9.0,1.0,4.1,0.22,2
SG11587,102,1,148,1.0,2.0,4.1,0.15,1
SG11588,101,1,360,1.0,3.0,4.6,0.14,3
SG11589,101,1,318,1.0,1.0,4.4,0.22,0
SG11590,101,1,278,4.0,3.0,4.4,0.14,3
SG11591,101,1,163,2.0,1.0,4.5,0.13,1
SG11592,100,1,105,1.0,1.0,3.3,0.28,2
SG11593,100,1,318,3.0,3.0,4.6,0.16,3
SG11594,100,1,143,1.0,1.0,3.9,0.3,2
SG11595,100,1,347,3.0,2.0,4.6,0.1,0
SG11596,100,1,278,2.0,1.0,4.4,0.14,0
SG11597,99,1,249,1.0,1.0,4.6,0.14,0
SG11598,99,1,189,6.0,3.0,4.1,0.13,1
SG11599,98,1,240,1.0,1.0,4.2,0.11,1
SG11600,98,1,339,1.0,1.0,4.2,0.24,0
SG11601,98,1,97,6.0,2.0,3.7,0.3,2
SG11602,97,1,160,1.0,1.0,4.1,0.16,1
SG11603,97,1,336,1.0,1.0,4.7,0.25,0
SG11604,97,1,318,1.0,1.0,4.6,0.16,0
SG11605,97,1,158,6.0,1.0,4.1,0.22,2
SG11606,96,1,200,5.0,1.0,4.4,0.22,0
SG11607,96,1,188,1.0,2.0,4.5,0.15,1
SG11608,96,1,185,8.0,3.0,4.3,0.24,3
SG11609,95,1,457,3.0,1.0,4.2,0.2,0
SG11610,95,1,225,6.0,3.0,4.3,0.23,3
SG11611,95,1,360,1.0,2.0,4.6,0.14,0
SG11612,95,1,340,2.0,3.0,4.6,0.17,3
SG11613,95,1,340,1.0,1.0,4.6,0.17,0
SG11614,95,1,318,6.0,3.0,4.4,0.22,3
SG11615,95,1,182,1.0,1.0,4.3,0.24,0
SG11616,94,1,318,2.0,4.0,4.4,0.22,3
SG11617,94,1,365,2.0,4.0,4.5,0.2,3
SG11618,94,1,360,3.0,1.0,4.6,0.14,0
SG11619,94,1,188,1.0,3.0,4.4,0.1,1
SG11620,94,1,270,5.0,4.0,4.3,0.25,3
SG11621,93,1,318,7.0,4.0,4.6,0.16,3
SG11622,93,1,181,8.0,4.0,4.2,0.1,3
SG11623,93,1,365,3.0,3.0,4.5,0.2,3
SG11624,93,1,124,3.0,2.0,4.4,0.13,1
SG11625,92,1,343,2.0,2.0,4.6,0.21,0
SG11626,92,1,148,2.0,2.0,4.1,0.15,1
SG11627,92,1,200,1.0,1.0,4.4,0.22,0
SG11628,92,1,340,4.0,3.0,4.6,0.17,3
SG11629,92,1,181,3.0,3.0,4.2,0.1,1
SG11630,92,1,356,1.0,3.0,4.5,0.14,3
SG11631,91,1,384,3.0,4.0,4.5,0.17,3
SG11632,91,1,249,6.0,1.0,4.6,0.14,0
SG11633,91,1,105,1.0,2.0,3.3,0.28,2
SG11634,91,1,181,3.0,1.0,4.2,0.1,1
SG11635,91,1,200,3.0,2.0,4.4,0.22,0
SG11636,91,1,360,1.0,4.0,4.6,0.14,3
SG11637,91,1,339,4.0,3.0,4.2,0.24,3
SG11638,91,1,340,4.0,3.0,4.6,0.17,3
SG11639,90,1,158,9.0,2.0,4.1,0.22,2
SG11640,89,1,240,3.0,3.0,4.2,0.11,1
SG11641,89,1,343,1.0,4.0,4.6,0.21,3
SG11642,89,1,163,3.0,2.0,4.5,0.13,1
SG11643,89,1,188,1.0,4.0,4.5,0.15,3
SG11644,89,1,116,3.0,4.0,3.8,0.22,2
SG11645,88,1,169,9.0,1.0,4.3,0.14,1
SG11646,88,1,124,1.0,2.0,4.4,0.13,1
SG11647,88,1,225,4.0,1.0,4.3,0.23,0
SG11648,88,1,115,1.0,3.0,3.8,0.25,2
SG11649,88,1,457,1.0,3.0,4.2,0.2,3
SG11650,88,1,318,1.0,1.0,4.6,0.16,0
SG11651,87,1,152,1.0,1.0,4.3,0.2,0
SG11652,86,1,181,2.0,2.0,4.2,0.1,1
SG11653,86,1,457,2.0,2.0,4.2,0.2,0
SG11654,86,1,173,9.0,2.0,4.2,0.25,2
SG11655,86,1,182,1.0,2.0,4.3,0.24,2
SG11656,86,1,158,3.0,3.0,4.1,0.22,2
SG11657,86,1,173,1.0,3.0,4.2,0.25,2
SG11658,86,1,148,3.0,2.0,4.1,0.15,1
SG11659,85,1,160,3.0,2.0,4.1,0.16,1
SG11660,85,1,97,5.0,2.0,3.7,0.3,2
SG11661,85,1,143,2.0,4.0,3.9,0.3,2
SG11662,85,1,271,7.0,3.0,4.2,0.19,3
SG11663,84,1,318,3.0,2.0,4.6,0.16,0
SG11664,84,1,339,6.0,4.0,4.2,0.24,3
SG11665,84,1,340,1.0,3.0,4.6,0.17,3
SG11666,84,1,278,9.0,2.0,4.4,0.14,0
SG11667,84,1,189,2.0,1.0,4.3,0.2,0
SG11668,84,1,241,2.0,4.0,4.5,0.22,3
SG11669,84,1,280,5.0,2.0,4.5,0.11,0
SG11670,83,1,246,1.0,3.0,4.6,0.16,3
SG11671,83,1,189,8.0,2.0,4.1,0.13,1
SG11672,83,1,241,5.0,2.0,4.5,0.22,0
SG11673,83,1,181,1.0,2.0,4.2,0.1,1
SG11674,83,1,250,1.0,3.0,4.4,0.24,3
SG11675,82,1,200,7.0,3.0,4.4,0.22,3
SG11676,82,1,240,7.0,2.0,4.2,0.11,1
SG11677,82,1,318,1.0,3.0,4.4,0.22,3
SG11678,82,1,246,1.0,1.0,4.6,0.16,0
SG11679,82,1,270,6.0,1.0,4.3,0.25,0
SG11680,81,1,188,2.0,2.0,4.5,0.15,1
SG11681,81,1,318,3.0,2.0,4.4,0.22,0
SG11682,80,1,384,1.0,3.0,4.5,0.17,3
SG11683,80,1,360,8.0,2.0,4.6,0.14,0
SG11684,80,1,281,1.0,2.0,4.2,0.13,0
SG11685,80,1,281,4.0,3.0,4.2,0.13,3
SG11686,80,1,160,3.0,3.0,4.1,0.16,1
SG11687,79,1,173,8.0,3.0,4.2,0.25,2
SG11688,79,1,120,2.0,4.0,3.8,0.22,2
SG11689,79,1,189,3.0,1.0,4.3,0.2,0
SG11690,78,1,169,3.0,2.0,4.3,0.14,1
SG11691,78,1,182,1.0,3.0,4.3,0.24,3
SG11692,78,1,97,2.0,2.0,3.7,0.3,2
SG11693,78,1,280,2.0,4.0,4.5,0.11,3
SG11694,78,1,240,1.0,3.0,4.2,0.11,1
SG11695,77,1,169,3.0,1.0,4.3,0.14,1
SG11696,77,1,120,4.0,1.0,3.8,0.22,2
SG11697,77,1,97,5.0,4.0,3.7,0.3,2
SG11698,77,1,318,1.0,3.0,4.6,0.16,3
SG11699,77,1,152,1.0,3.0,4.3,0.2,3
SG11700,77,1,457,1.0,1.0,4.2,0.2,0
SG11701,77,1,356,2.0,3.0,4.5,0.14,3
SG11702,76,1,173,3.0,3.0,4.2,0.25,2
SG11703,76,1,159,5.0,2.0,4.1,0.22,2
SG11704,76,1,189,2.0,2.0,4.3,0.2,0
SG11705,76,1,189,9.0,4.0,4.1,0.13,3
SG11706,75,1,185,8.0,1.0,4.3,0.24,0
SG11707,75,1,185,3.0,3.0,4.3,0.24,3
SG11708,75,1,160,1.0,2.0,4.1,0.16,1
SG11709,75,1,241,1.0,2.0,4.5,0.22,0
SG11710,74,1,249,1.0,1.0,4.6,0.14,0
SG11711,74,1,200,6.0,1.0,4.4,0.22,0
SG11712,74,1,158,3.0,1.0,4.1,0.22,2
SG11713,74,1,152,1.0,1.0,4.3,0.2,0
SG11714,74,1,246,1.0,2.0,4.6,0.16,0
SG11715,73,1,143,1.0,1.0,3.9,0.3,2
SG11716,73,1,278,3.0,3.0,4.4,0.14,3
SG11717,72,1,384,3.0,1.0,4.5,0.17,0
SG11718,72,1,120,1.0,2.0,3.8,0.22,2
SG11719,72,1,188,8.0,4.0,4.4,0.1,3
SG11720,72,1,318,2.0,2.0,4.4,0.22,0
SG11721,72,1,340,1.0,2.0,4.6,0.17,0
SG11722,72,1,192,3.0,1.0,4.2,0.23,0
SG11723,72,1,318,7.0,2.0,4.4,0.22,0
SG11724,71,1,143,1.0,3.0,3.9,0.3,2
SG11725,71,1,143,1.0,4.0,3.9,0.3,2
SG11726,71,1,163,2.0,1.0,4.5,0.13,1
SG11727,71,1,160,4.0,1.0,4.1,0.16,1
SG11728,70,1,143,1.0,2.0,3.9,0.3,2
SG11729,70,1,120,1.0,4.0,3.8,0.22,2
SG11730,70,1,143,3.0,2.0,3.9,0.3,2
SG11731,70,1,384,1.0,1.0,4.5,0.17,0
SG11732,69,1,318,5.0,2.0,4.6,0.16,0
SG11733,69,1,356,3.0,2.0,4.5,0.14,0
SG11734,69,1,125,1.0,1.0,4.2,0.19,1
SG11735,68,1,339,2.0,3.0,4.2,0.24,3
SG11736,68,1,271,2.0,2.0,4.2,0.19,0
SG11737,68,1,356,6.0,1.0,4.5,0.14,0
SG11738,68,1,182,1.0,4.0,4.3,0.24,3
SG11739,68,1,336,1.0,3.0,4.7,0.25,3
SG11740,67,1,105,5.0,4.0,3.3,0.28,2
SG11741,67,1,185,1.0,4.0,4.3,0.24,3
SG11742,67,1,169,1.0,3.0,4.3,0.14,1
SG11743,67,1,115,1.0,1.0,3.8,0.25,2
SG11744,67,1,270,5.0,2.0,4.3,0.25,0
SG11745,67,1,241,4.0,4.0,4.5,0.22,3
SG11746,67,1,340,1.0,3.0,4.6,0.17,3
SG11747,66,1,281,1.0,4.0,4.2,0.13,3
SG11748,66,1,159,8.0,3.0,4.1,0.22,2
SG11749,66,1,318,1.0,3.0,4.6,0.16,3
SG11750,66,1,115,1.0,3.0,3.8,0.25,2
SG11751,66,1,271,1.0,1.0,4.2,0.19,0
SG11752,65,1,158,1.0,3.0,4.1,0.22,2
SG11753,65,1,115,1.0,4.0,3.8,0.25,2
SG11754,65,1,143,1.0,3.0,3.9,0.3,2
SG11755,65,1,125,2.0,2.0,4.2,0.19,1
SG11756,65,1,356,1.0,1.0,4.5,0.14,0
SG11757,64,1,278,3.0,2.0,4.4,0.14,0
SG11758,64,1,336,1.0,3.0,4.7,0.25,3
SG11759,64,1,270,2.0,2.0,4.3,0.25,0
SG11760,64,1,152,2.0,2.0,4.3,0.2,1
SG11761,64,1,318,1.0,3.0,4.4,0.22,3
SG11762,64,1,185,3.0,1.0,4.3,0.24,0
SG11763,64,1,249,1.0,1.0,4.6,0.14,0
SG11764,63,1,241,4.0,2.0,4.5,0.22,0
SG11765,63,1,398,9.0,1.0,4.6,0.18,0
SG11766,63,1,124,7.0,1.0,4.4,0.13,1
SG11767,63,1,188,1.0,2.0,4.5,0.15,1
SG11768,62,1,336,1.0,2.0,4.7,0.25,0
SG11769,62,1,457,1.0,1.0,4.2,0.2,0
SG11770,62,1,163,1.0,1.0,4.5,0.13,1
SG11771,62,1,116,7.0,2.0,3.8,0.22,2
SG11772,62,1,163,2.0,4.0,4.5,0.13,3
SG11773,62,1,200,8.0,2.0,4.4,0.22,0
SG11774,62,1,124,9.0,4.0,4.4,0.13,3
SG11775,61,1,160,3.0,2.0,4.1,0.16,1
SG11776,61,1,163,1.0,3.0,4.5,0.13,1
SG11777,61,1,124,2.0,3.0,4.4,0.13,1
SG11778,61,1,105,1.0,2.0,3.3,0.28,2
SG11779,61,1,225,9.0,3.0,4.3,0.23,3
SG11780,60,1,97,1.0,1.0,3.7,0.3,2
SG11781,60,1,356,5.0,1.0,4.5,0.14,0
SG11782,60,1,148,1.0,2.0,4.1,0.15,1
SG11783,60,1,365,5.0,3.0,4.5,0.2,3
SG11784,60,1,336,6.0,3.0,4.7,0.25,3
SG11785,59,1,278,4.0,1.0,4.4,0.14,0
SG11786,59,1,189,1.0,2.0,4.1,0.13,1
SG11787,59,1,340,2.0,3.0,4.6,0.17,3
SG11788,59,1,182,3.0,3.0,4.3,0.24,3
SG11789,59,1,120,2.0,1.0,3.8,0.22,2
SG11790,58,1,343,1.0,4.0,4.6,0.21,3
SG11791,58,1,336,1.0,1.0,4.7,0.25,0
SG11792,58,1,398,2.0,3.0,4.6,0.18,3
SG11793,58,1,105,3.0,1.0,3.3,0.28,2
SG11794,58,1,148,1.0,2.0,4.1,0.15,1
SG11795,58,1,143,1.0,3.0,3.9,0.3,2
SG11796,58,1,318,5.0,1.0,4.6,0.16,0
SG11797,57,1,340,9.0,1.0,4.6,0.17,0
SG11798,57,1,336,1.0,3.0,4.7,0.25,3
SG11799,57,1,280,1.0,2.0,4.5,0.11,0
SG11800,57,1,181,1.0,2.0,4.2,0.1,1
SG11801,57,1,116,8.0,1.0,3.8,0.22,2
SG11802,57,1,173,3.0,3.0,4.2,0.25,2
SG11803,57,1,250,1.0,1.0,4.4,0.24,0
SG11804,57,1,192,1.0,3.0,4.2,0.23,3
SG11805,57,1,105,1.0,3.0,3.3,0.28,2
SG11806,57,1,278,4.0,1.0,4.4,0.14,0
SG11807,56,1,120,3.0,1.0,3.8,0.22,2
SG11808,56,1,115,1.0,3.0,3.8,0.25,2
SG11809,56,1,278,3.0,2.0,4.4,0.14,0
SG11810,55,1,365,3.0,4.0,4.5,0.2,3
SG11811,55,1,278,1.0,2.0,4.4,0.14,0
SG11812,55,1,336,1.0,3.0,4.7,0.25,3
